id,user_id,type_ticket_id,ticket_state_id,created_at,updated_at
2022,80,48,2,2025-07-17 20:07:00,2025-07-17 20:07:00
2023,82,47,2,2025-07-22 14:57:00,2025-07-22 14:57:00
2024,87,48,2,2025-07-27 15:25:00,2025-07-27 15:25:00
2025,88,47,2,2025-07-10 09:46:00,2025-07-10 09:46:00
2026,89,48,2,2025-07-15 10:13:00,2025-07-15 10:13:00
2027,100,47,2,2025-07-24 14:23:00,2025-07-24 14:23:00
2028,104,47,2,2025-07-17 14:49:00,2025-07-17 14:49:00
2029,107,47,2,2025-06-30 14:52:00,2025-06-30 14:52:00
2030,116,47,2,2025-07-04 19:08:00,2025-07-04 19:08:00
2031,117,47,2,2025-07-17 12:00:00,2025-07-17 12:00:00
2032,119,47,2,2025-07-29 16:20:00,2025-07-29 16:20:00
2033,127,48,2,2025-07-04 17:00:00,2025-07-04 17:00:00
2034,132,47,2,2025-07-04 14:28:00,2025-07-04 14:28:00
2035,133,47,2,2025-06-30 15:56:00,2025-06-30 15:56:00
2036,136,47,2,2025-07-26 12:57:00,2025-07-26 12:57:00
2037,147,47,2,2025-07-26 19:03:00,2025-07-26 19:03:00
2038,148,48,2,2025-07-26 15:00:00,2025-07-26 15:00:00
2039,157,47,2,2025-07-23 21:32:00,2025-07-23 21:32:00
2040,163,47,2,2025-06-30 12:31:00,2025-06-30 12:31:00
2041,166,47,2,2025-07-24 13:05:00,2025-07-24 13:05:00
2042,167,48,2,2025-07-04 10:07:00,2025-07-04 10:07:00
2043,168,48,2,2025-07-16 14:13:00,2025-07-16 14:13:00
2044,172,48,2,2025-07-20 12:49:00,2025-07-20 12:49:00
2045,184,48,2,2025-07-12 20:54:00,2025-07-12 20:54:00
2046,188,47,2,2025-07-10 19:01:00,2025-07-10 19:01:00
2047,190,47,2,2025-06-30 14:37:00,2025-06-30 14:37:00
2048,193,48,2,2025-07-23 09:48:00,2025-07-23 09:48:00
2049,196,47,2,2025-07-17 09:34:00,2025-07-17 09:34:00
2050,211,48,2,2025-07-30 14:37:00,2025-07-30 14:37:00
2051,212,47,2,2025-07-08 14:17:00,2025-07-08 14:17:00
2052,216,48,2,2025-07-04 09:59:00,2025-07-04 09:59:00
2053,220,47,2,2025-07-26 19:23:00,2025-07-26 19:23:00
2054,222,47,2,2025-07-30 09:56:00,2025-07-30 09:56:00
2055,223,47,2,2025-07-05 13:59:00,2025-07-05 13:59:00
2056,230,47,2,2025-07-24 16:30:00,2025-07-24 16:30:00
2057,235,47,2,2025-07-04 07:59:00,2025-07-04 07:59:00
2058,239,47,2,2025-07-30 13:38:00,2025-07-30 13:38:00
2059,240,47,2,2025-07-10 10:34:00,2025-07-10 10:34:00
2060,244,47,2,2025-07-10 10:39:00,2025-07-10 10:39:00
2061,247,47,2,2025-07-18 08:18:00,2025-07-18 08:18:00
2062,251,47,2,2025-07-06 17:11:00,2025-07-06 17:11:00
2063,256,47,2,2025-07-07 13:22:00,2025-07-07 13:22:00
2064,258,48,2,2025-07-29 21:45:00,2025-07-29 21:45:00
2065,261,47,2,2025-07-25 15:41:00,2025-07-25 15:41:00
2066,262,47,2,2025-07-15 10:53:00,2025-07-15 10:53:00
2067,265,47,2,2025-07-23 12:17:00,2025-07-23 12:17:00
2068,268,47,2,2025-07-02 15:38:00,2025-07-02 15:38:00
2069,274,48,2,2025-07-02 20:46:00,2025-07-02 20:46:00
2070,277,47,2,2025-07-02 21:54:00,2025-07-02 21:54:00
2071,278,47,2,2025-07-10 09:01:00,2025-07-10 09:01:00
2072,283,47,2,2025-07-05 12:43:00,2025-07-05 12:43:00
2073,285,47,2,2025-07-01 17:40:00,2025-07-01 17:40:00
2074,291,47,2,2025-07-22 14:52:00,2025-07-22 14:52:00
2075,298,48,2,2025-07-05 10:51:00,2025-07-05 10:51:00
2076,300,47,2,2025-07-15 19:26:00,2025-07-15 19:26:00
2077,307,48,2,2025-07-12 10:15:00,2025-07-12 10:15:00
2078,308,48,2,2025-07-08 19:00:00,2025-07-08 19:00:00
2079,309,47,2,2025-07-29 17:21:00,2025-07-29 17:21:00
2080,312,47,2,2025-07-03 08:15:00,2025-07-03 08:15:00
2081,315,48,2,2025-07-30 17:46:00,2025-07-30 17:46:00
2082,319,47,2,2025-07-26 12:45:00,2025-07-26 12:45:00
2083,322,47,2,2025-07-30 21:48:00,2025-07-30 21:48:00
2084,324,48,2,2025-07-26 09:36:00,2025-07-26 09:36:00
2085,327,48,2,2025-07-31 14:58:00,2025-07-31 14:58:00
2086,328,47,2,2025-07-14 12:37:00,2025-07-14 12:37:00
2087,331,47,2,2025-07-02 14:33:00,2025-07-02 14:33:00
2088,332,48,2,2025-07-12 21:08:00,2025-07-12 21:08:00
2089,333,48,2,2025-07-24 13:39:00,2025-07-24 13:39:00
2090,334,47,2,2025-07-03 11:01:00,2025-07-03 11:01:00
2091,335,47,2,2025-07-11 16:17:00,2025-07-11 16:17:00
2092,342,47,2,2025-07-25 19:45:00,2025-07-25 19:45:00
2093,347,48,2,2025-07-07 16:10:00,2025-07-07 16:10:00
2094,352,47,2,2025-07-18 08:09:00,2025-07-18 08:09:00
2095,353,47,2,2025-07-17 13:59:00,2025-07-17 13:59:00
2096,354,48,2,2025-06-30 11:25:00,2025-06-30 11:25:00
2097,360,48,2,2025-07-16 14:45:00,2025-07-16 14:45:00
